timestamps,vehicle_count
2024-05-01 14:16:13,8
2024-05-01 14:16:23,7
2024-05-01 14:16:33,5
2024-05-01 14:16:43,3
2024-05-01 14:16:53,3
2024-05-01 14:17:03,5
2024-05-01 14:17:13,7
2024-05-01 14:17:23,6
2024-05-01 14:17:33,5
2024-05-01 14:17:43,6
2024-05-01 14:17:53,4
2024-05-01 14:18:03,4
2024-05-01 14:18:13,2
2024-05-01 14:18:23,3
2024-05-01 14:18:33,7
2024-05-01 14:18:43,6
2024-05-01 14:18:53,6
2024-05-01 14:19:03,5
2024-05-01 14:19:13,4
2024-05-01 14:19:23,5
2024-05-01 14:19:33,6
2024-05-01 14:19:43,5
2024-05-01 14:19:53,4
2024-05-01 14:20:03,4
2024-05-01 14:20:13,2
2024-05-01 14:20:23,4
2024-05-01 14:20:33,4
2024-05-01 14:20:43,4
2024-05-01 14:20:53,4
2024-05-01 14:21:03,2
2024-05-01 14:21:13,5
2024-05-01 14:21:23,6
2024-05-01 14:21:33,4
2024-05-01 14:21:43,3
2024-05-01 14:21:53,6
2024-05-01 14:22:03,7
2024-05-01 14:22:13,5
2024-05-01 14:22:23,6
2024-05-01 14:22:33,6
2024-05-01 14:22:43,3
2024-05-01 14:22:53,5
2024-05-01 14:23:03,8
2024-05-01 14:23:13,9
2024-05-01 14:23:23,8
2024-05-01 14:23:33,6
2024-05-01 14:23:43,6
2024-05-01 14:23:53,7
2024-05-01 14:24:03,6
2024-05-01 14:24:13,7
2024-05-01 14:24:23,5
2024-05-01 14:24:33,7
2024-05-01 14:24:43,7
2024-05-01 14:24:53,6
2024-05-01 14:25:03,6
2024-05-01 14:25:13,8
2024-05-01 14:25:23,7
2024-05-01 14:25:33,7
2024-05-01 14:25:43,4
2024-05-01 14:25:53,5
2024-05-01 14:26:03,4
2024-05-01 14:26:13,3
2024-05-01 14:26:23,6
2024-05-01 14:26:33,3
2024-05-01 14:26:43,7
2024-05-01 14:26:53,6
2024-05-01 14:27:03,7
2024-05-01 14:27:13,5
2024-05-01 14:27:23,5
2024-05-01 14:27:33,5
2024-05-01 14:27:43,10
2024-05-01 14:27:53,7
2024-05-01 14:28:03,9
2024-05-01 14:28:13,8
2024-05-01 14:28:23,4
2024-05-01 14:28:33,4
2024-05-01 14:28:43,3
2024-05-01 14:28:53,6
2024-05-01 14:29:03,6
2024-05-01 14:29:13,3
2024-05-01 14:29:23,4
2024-05-01 14:29:33,7
2024-05-01 14:29:43,8
2024-05-01 14:29:53,5
2024-05-01 14:30:03,7
2024-05-01 14:30:13,8
2024-05-01 14:30:23,7
2024-05-01 14:30:33,7
2024-05-01 14:30:43,3
2024-05-01 14:30:53,5
2024-05-01 14:31:03,5
2024-05-01 14:31:13,5
2024-05-01 14:31:23,3
2024-05-01 14:31:33,5
2024-05-01 14:31:43,6
2024-05-01 14:31:53,5
2024-05-01 14:32:03,10
2024-05-01 14:32:13,8
2024-05-01 14:32:23,7
2024-05-01 14:32:33,4
2024-05-01 14:32:43,5
2024-05-01 14:32:53,8
2024-05-01 14:33:03,8
2024-05-01 14:33:13,8
2024-05-01 14:33:23,11
2024-05-01 14:33:33,12
2024-05-01 14:33:43,10
2024-05-01 14:33:53,9
2024-05-01 14:34:03,8
2024-05-01 14:34:13,8
2024-05-01 14:34:23,8
2024-05-01 14:34:33,8
2024-05-01 14:34:43,6
2024-05-01 14:34:53,7
2024-05-01 14:35:03,6
2024-05-01 14:35:13,8
2024-05-01 14:35:23,7
2024-05-01 14:35:33,9
2024-05-01 14:35:43,7
2024-05-01 14:35:53,4
2024-05-01 14:36:03,4
2024-05-01 14:36:13,1
2024-05-01 14:36:23,6
2024-05-01 14:36:33,4
2024-05-01 14:36:43,1
2024-05-01 14:36:53,6
2024-05-01 14:37:03,5
2024-05-01 14:37:13,4
2024-05-01 14:37:23,5
2024-05-01 14:37:33,5
2024-05-01 14:37:43,4
2024-05-01 14:37:53,5
2024-05-01 14:38:03,3
2024-05-01 14:38:13,5
2024-05-01 14:38:23,7
2024-05-01 14:38:33,4
2024-05-01 14:38:43,4
2024-05-01 14:38:53,4
2024-05-01 14:39:03,4
2024-05-01 14:39:13,7
2024-05-01 14:39:23,4
2024-05-01 14:39:33,3
2024-05-01 14:39:43,2
2024-05-01 14:39:53,2
2024-05-01 14:40:03,2
2024-05-01 14:40:13,2
2024-05-01 14:40:23,4
2024-05-01 14:40:33,6
2024-05-01 14:40:43,7
2024-05-01 14:40:53,5
2024-05-01 14:41:03,5
2024-05-01 14:41:13,4
2024-05-01 14:41:23,3
2024-05-01 14:41:33,4
2024-05-01 14:41:43,4
2024-05-01 14:41:53,1
2024-05-01 14:42:03,1
