timestamps,vehicle_count
2024-05-01 16:27:46,2
2024-05-01 16:27:56,4
2024-05-01 16:28:06,3
2024-05-01 16:28:16,2
2024-05-01 16:28:26,4
2024-05-01 16:28:36,4
2024-05-01 16:28:46,2
2024-05-01 16:28:56,4
2024-05-01 16:29:06,2
2024-05-01 16:29:16,6
2024-05-01 16:29:26,6
2024-05-01 16:29:36,7
2024-05-01 16:29:46,6
2024-05-01 16:29:56,7
2024-05-01 16:30:06,5
2024-05-01 16:30:16,3
2024-05-01 16:30:26,3
2024-05-01 16:30:36,2
2024-05-01 16:30:46,4
2024-05-01 16:30:56,4
2024-05-01 16:31:06,4
2024-05-01 16:31:16,6
2024-05-01 16:31:26,6
2024-05-01 16:31:36,6
2024-05-01 16:31:46,6
2024-05-01 16:31:56,5
2024-05-01 16:32:06,7
2024-05-01 16:32:16,6
2024-05-01 16:32:26,5
2024-05-01 16:32:36,3
2024-05-01 16:32:46,4
2024-05-01 16:32:56,4
2024-05-01 16:33:06,5
2024-05-01 16:33:16,2
2024-05-01 16:33:26,3
2024-05-01 16:33:36,4
2024-05-01 16:33:46,5
2024-05-01 16:33:56,4
2024-05-01 16:34:06,7
2024-05-01 16:34:16,7
2024-05-01 16:34:26,7
2024-05-01 16:34:36,8
2024-05-01 16:34:46,7
2024-05-01 16:34:56,3
2024-05-01 16:35:06,5
2024-05-01 16:35:16,6
2024-05-01 16:35:26,6
2024-05-01 16:35:36,6
2024-05-01 16:35:46,7
2024-05-01 16:35:56,5
2024-05-01 16:36:06,5
2024-05-01 16:36:16,5
2024-05-01 16:36:26,3
2024-05-01 16:36:36,6
2024-05-01 16:36:46,6
2024-05-01 16:36:56,5
2024-05-01 16:37:06,5
2024-05-01 16:37:16,5
2024-05-01 16:37:26,6
2024-05-01 16:37:36,6
2024-05-01 16:37:46,7
2024-05-01 16:37:56,2
2024-05-01 16:38:06,3
2024-05-01 16:38:16,5
2024-05-01 16:38:26,4
2024-05-01 16:38:36,6
2024-05-01 16:38:46,3
2024-05-01 16:38:56,7
2024-05-01 16:39:06,4
2024-05-01 16:39:16,5
2024-05-01 16:39:26,4
2024-05-01 16:39:36,5
2024-05-01 16:39:46,4
2024-05-01 16:39:56,4
2024-05-01 16:40:06,3
2024-05-01 16:40:16,3
2024-05-01 16:40:26,6
2024-05-01 16:40:36,4
2024-05-01 16:40:46,4
2024-05-01 16:40:56,3
2024-05-01 16:41:06,5
2024-05-01 16:41:16,4
2024-05-01 16:41:26,2
2024-05-01 16:41:36,5
2024-05-01 16:41:46,4
2024-05-01 16:41:56,5
2024-05-01 16:42:06,4
2024-05-01 16:42:16,6
2024-05-01 16:42:26,4
2024-05-01 16:42:36,4
2024-05-01 16:42:46,7
2024-05-01 16:42:56,7
2024-05-01 16:43:06,6
2024-05-01 16:43:16,7
2024-05-01 16:43:26,4
2024-05-01 16:43:36,6
2024-05-01 16:43:46,3
2024-05-01 16:43:56,1
2024-05-01 16:44:06,1
2024-05-01 16:44:16,4
2024-05-01 16:44:26,2
2024-05-01 16:44:36,4
2024-05-01 16:44:46,6
2024-05-01 16:44:56,4
2024-05-01 16:45:06,3
2024-05-01 16:45:16,5
2024-05-01 16:45:26,6
2024-05-01 16:45:36,5
2024-05-01 16:45:46,6
2024-05-01 16:45:56,2
2024-05-01 16:46:06,5
2024-05-01 16:46:16,4
2024-05-01 16:46:26,3
2024-05-01 16:46:36,6
2024-05-01 16:46:46,3
2024-05-01 16:46:56,5
2024-05-01 16:47:06,2
2024-05-01 16:47:16,2
2024-05-01 16:47:26,4
2024-05-01 16:47:36,2
2024-05-01 16:47:46,3
2024-05-01 16:47:56,4
2024-05-01 16:48:06,4
2024-05-01 16:48:16,3
2024-05-01 16:48:26,4
2024-05-01 16:48:36,4
2024-05-01 16:48:46,5
2024-05-01 16:48:56,4
2024-05-01 16:49:06,8
2024-05-01 16:49:16,8
2024-05-01 16:49:26,5
2024-05-01 16:49:36,2
2024-05-01 16:49:46,2
2024-05-01 16:49:56,4
2024-05-01 16:50:06,6
2024-05-01 16:50:16,2
2024-05-01 16:50:26,6
2024-05-01 16:50:36,5
2024-05-01 16:50:46,4
2024-05-01 16:50:56,2
2024-05-01 16:51:06,1
2024-05-01 16:51:16,2
2024-05-01 16:51:26,1
2024-05-01 16:51:36,1
2024-05-01 16:51:46,3
2024-05-01 16:51:56,5
2024-05-01 16:52:06,3
2024-05-01 16:52:16,2
2024-05-01 16:52:26,3
2024-05-01 16:52:36,3
