timestamps,vehicle_count
2024-05-01 14:10:53,7
2024-05-01 14:11:03,11
2024-05-01 14:11:13,9
2024-05-01 14:11:23,7
2024-05-01 14:11:33,7
2024-05-01 14:11:43,7
2024-05-01 14:11:53,5
2024-05-01 14:12:03,5
2024-05-01 14:12:13,9
2024-05-01 14:12:23,10
2024-05-01 14:12:33,10
2024-05-01 14:12:43,8
2024-05-01 14:12:53,7
2024-05-01 14:13:03,4
2024-05-01 14:13:13,7
2024-05-01 14:13:23,10
2024-05-01 14:13:33,9
2024-05-01 14:13:43,6
2024-05-01 14:13:53,9
2024-05-01 14:14:03,6
2024-05-01 14:14:13,6
2024-05-01 14:14:23,8
2024-05-01 14:14:33,8
2024-05-01 14:14:43,6
2024-05-01 14:14:53,7
2024-05-01 14:15:03,7
2024-05-01 14:15:13,7
2024-05-01 14:15:23,6
2024-05-01 14:15:33,8
2024-05-01 14:15:43,5
2024-05-01 14:15:53,8
2024-05-01 14:16:03,5
2024-05-01 14:16:13,6
2024-05-01 14:16:23,8
2024-05-01 14:16:33,8
2024-05-01 14:16:43,7
2024-05-01 14:16:53,6
2024-05-01 14:17:03,7
2024-05-01 14:17:13,6
2024-05-01 14:17:23,5
2024-05-01 14:17:33,7
2024-05-01 14:17:43,11
2024-05-01 14:17:53,12
2024-05-01 14:18:03,12
2024-05-01 14:18:13,9
2024-05-01 14:18:23,7
2024-05-01 14:18:33,6
2024-05-01 14:18:43,11
2024-05-01 14:18:53,5
2024-05-01 14:19:03,9
2024-05-01 14:19:13,11
2024-05-01 14:19:23,8
2024-05-01 14:19:33,10
2024-05-01 14:19:43,9
2024-05-01 14:19:53,9
2024-05-01 14:20:03,9
2024-05-01 14:20:13,4
2024-05-01 14:20:23,2
2024-05-01 14:20:33,7
2024-05-01 14:20:43,6
2024-05-01 14:20:53,8
2024-05-01 14:21:03,8
2024-05-01 14:21:13,5
2024-05-01 14:21:23,7
2024-05-01 14:21:33,6
2024-05-01 14:21:43,5
2024-05-01 14:21:53,7
2024-05-01 14:22:03,5
2024-05-01 14:22:13,7
2024-05-01 14:22:23,6
2024-05-01 14:22:33,8
2024-05-01 14:22:43,9
2024-05-01 14:22:53,7
2024-05-01 14:23:03,10
2024-05-01 14:23:13,11
2024-05-01 14:23:23,7
2024-05-01 14:23:33,8
2024-05-01 14:23:43,8
2024-05-01 14:23:53,9
2024-05-01 14:24:03,7
2024-05-01 14:24:13,5
2024-05-01 14:24:23,8
2024-05-01 14:24:33,10
2024-05-01 14:24:43,9
2024-05-01 14:24:53,8
2024-05-01 14:25:03,8
2024-05-01 14:25:13,6
2024-05-01 14:25:23,7
2024-05-01 14:25:33,8
2024-05-01 14:25:43,9
2024-05-01 14:25:53,9
2024-05-01 14:26:03,9
2024-05-01 14:26:13,9
2024-05-01 14:26:23,7
2024-05-01 14:26:33,7
2024-05-01 14:26:43,9
2024-05-01 14:26:53,9
2024-05-01 14:27:03,8
2024-05-01 14:27:13,5
2024-05-01 14:27:23,9
2024-05-01 14:27:33,4
2024-05-01 14:27:43,5
2024-05-01 14:27:53,9
2024-05-01 14:28:03,9
2024-05-01 14:28:13,6
2024-05-01 14:28:23,6
2024-05-01 14:28:33,4
2024-05-01 14:28:43,7
2024-05-01 14:28:53,10
2024-05-01 14:29:03,9
2024-05-01 14:29:13,6
2024-05-01 14:29:23,10
2024-05-01 14:29:33,8
2024-05-01 14:29:43,4
2024-05-01 14:29:53,9
2024-05-01 14:30:03,7
2024-05-01 14:30:13,9
2024-05-01 14:30:23,8
2024-05-01 14:30:33,5
2024-05-01 14:30:43,5
2024-05-01 14:30:53,7
2024-05-01 14:31:03,5
2024-05-01 14:31:13,6
2024-05-01 14:31:23,6
2024-05-01 14:31:33,5
2024-05-01 14:31:43,5
2024-05-01 14:31:53,7
2024-05-01 14:32:03,8
2024-05-01 14:32:13,10
2024-05-01 14:32:23,5
2024-05-01 14:32:33,8
2024-05-01 14:32:43,8
2024-05-01 14:32:53,3
2024-05-01 14:33:03,6
2024-05-01 14:33:13,7
2024-05-01 14:33:23,8
2024-05-01 14:33:33,5
2024-05-01 14:33:43,7
2024-05-01 14:33:53,6
2024-05-01 14:34:03,6
2024-05-01 14:34:13,7
2024-05-01 14:34:23,9
2024-05-01 14:34:33,6
2024-05-01 14:34:43,7
2024-05-01 14:34:53,5
2024-05-01 14:35:03,5
2024-05-01 14:35:13,7
2024-05-01 14:35:23,6
2024-05-01 14:35:33,8
2024-05-01 14:35:43,8
2024-05-01 14:35:53,7
2024-05-01 14:36:03,7
2024-05-01 14:36:13,7
2024-05-01 14:36:23,8
2024-05-01 14:36:33,10
2024-05-01 14:36:43,9
2024-05-01 14:36:53,8
2024-05-01 14:37:03,10
2024-05-01 14:37:13,8
2024-05-01 14:37:23,7
