timestamps,vehicle_count
2024-05-01 16:33:05,6
2024-05-01 16:33:15,7
2024-05-01 16:33:25,8
2024-05-01 16:33:35,8
2024-05-01 16:33:45,8
2024-05-01 16:33:55,6
2024-05-01 16:34:05,5
2024-05-01 16:34:15,3
2024-05-01 16:34:25,4
2024-05-01 16:34:35,4
2024-05-01 16:34:45,2
2024-05-01 16:34:55,3
2024-05-01 16:35:05,4
2024-05-01 16:35:15,5
2024-05-01 16:35:25,3
2024-05-01 16:35:35,7
2024-05-01 16:35:45,3
2024-05-01 16:35:55,2
2024-05-01 16:36:05,3
2024-05-01 16:36:15,4
2024-05-01 16:36:25,3
2024-05-01 16:36:35,5
2024-05-01 16:36:45,4
2024-05-01 16:36:55,2
2024-05-01 16:37:05,1
2024-05-01 16:37:15,8
2024-05-01 16:37:25,6
2024-05-01 16:37:35,1
2024-05-01 16:37:45,3
2024-05-01 16:37:55,2
2024-05-01 16:38:05,7
2024-05-01 16:38:15,6
2024-05-01 16:38:25,4
2024-05-01 16:38:35,3
2024-05-01 16:38:45,3
2024-05-01 16:38:55,2
2024-05-01 16:39:05,2
2024-05-01 16:39:15,4
2024-05-01 16:39:25,2
2024-05-01 16:39:35,3
2024-05-01 16:39:45,5
2024-05-01 16:39:55,5
2024-05-01 16:40:05,4
2024-05-01 16:40:15,4
2024-05-01 16:40:25,4
2024-05-01 16:40:35,2
2024-05-01 16:40:45,4
2024-05-01 16:40:55,3
2024-05-01 16:41:05,4
2024-05-01 16:41:15,1
2024-05-01 16:41:25,2
2024-05-01 16:41:35,7
2024-05-01 16:41:45,7
2024-05-01 16:41:55,5
2024-05-01 16:42:05,5
2024-05-01 16:42:15,5
2024-05-01 16:42:25,3
2024-05-01 16:42:35,2
2024-05-01 16:42:45,1
2024-05-01 16:42:55,2
2024-05-01 16:43:05,4
2024-05-01 16:43:15,2
2024-05-01 16:43:25,3
2024-05-01 16:43:35,2
2024-05-01 16:43:45,3
2024-05-01 16:43:55,4
2024-05-01 16:44:05,2
2024-05-01 16:44:15,5
2024-05-01 16:44:25,7
2024-05-01 16:44:35,8
2024-05-01 16:44:45,9
2024-05-01 16:44:55,9
2024-05-01 16:45:05,7
2024-05-01 16:45:15,7
2024-05-01 16:45:25,5
2024-05-01 16:45:35,3
2024-05-01 16:45:45,3
2024-05-01 16:45:55,5
2024-05-01 16:46:05,6
2024-05-01 16:46:15,8
2024-05-01 16:46:25,8
2024-05-01 16:46:35,4
2024-05-01 16:46:45,3
2024-05-01 16:46:55,2
2024-05-01 16:47:05,3
2024-05-01 16:47:15,4
2024-05-01 16:47:25,7
2024-05-01 16:47:35,8
2024-05-01 16:47:45,8
2024-05-01 16:47:55,9
2024-05-01 16:48:05,9
2024-05-01 16:48:15,6
2024-05-01 16:48:25,4
2024-05-01 16:48:35,4
2024-05-01 16:48:45,9
2024-05-01 16:48:55,6
2024-05-01 16:49:05,3
2024-05-01 16:49:15,5
2024-05-01 16:49:25,3
2024-05-01 16:49:35,2
2024-05-01 16:49:45,3
2024-05-01 16:49:55,5
2024-05-01 16:50:05,4
2024-05-01 16:50:15,4
2024-05-01 16:50:25,6
2024-05-01 16:50:35,4
2024-05-01 16:50:45,3
2024-05-01 16:50:55,3
2024-05-01 16:51:05,4
2024-05-01 16:51:15,2
2024-05-01 16:51:25,1
2024-05-01 16:51:35,2
2024-05-01 16:51:45,1
2024-05-01 16:51:55,1
2024-05-01 16:52:05,3
2024-05-01 16:52:15,6
2024-05-01 16:52:25,4
