frame,flow,density,speed,TPI,weighted_flow_rate,weighted_speed,congestion_factor,smoothed_congestion_factor,final_theoretical_value,normalized_smoothed_congestion_factor,Weather Impact,Accident Impact,Dynamic Capacity,Time Interval,Blockage Probability
423,57,7,24.81678779,1.447803191,61.01931142,24.08519617,15.89854145,21.0038881,7.314628663,0.202831161,50,100,1150,1,0.950434783
424,62,7,21.23531395,1.555534245,61.19761844,23.56703577,20.12853373,20.84473276,7.342293799,0.200572074,50,100,1150,1,0.946086957
425,57,6,23.39260912,1.837437454,60.43441508,23.53532183,14.43961178,19.68016531,7.19025581,0.184041945,50,100,1150,1,0.950434783
426,53,6,30.02161238,1.720772912,59.08270325,24.71464739,10.51713769,18.01416029,6.608789124,0.1603943,50,100,1150,1,0.953913043
427,53,6,22.7381771,2.789755836,57.97675721,24.35528915,13.81347593,17.25039949,7.127948933,0.14955331,50,100,1150,1,0.953913043
428,51,9,24.14341505,2.730416078,56.7082559,24.31676659,18.80826984,17.53364865,7.171385849,0.153573811,50,100,1150,1,0.955652174
429,44,10,29.10201843,2.755197836,54.39766391,25.18681238,15.0327587,17.07894138,7.0523209,0.147119595,50,100,1150,1,0.96173913
430,53,8,29.39148679,2.158242715,54.1435432,25.95129864,14.31845806,16.57703532,6.483880498,0.139995429,50,100,1150,1,0.953913043
431,58,10,25.47243757,2.165965218,54.84471717,25.86423299,22.52387741,17.65827934,6.813659455,0.155342847,50,100,1150,1,0.949565217
432,60,7,20.75604386,2.569532696,55.78204132,24.93547133,19.92374512,18.07018221,7.21972755,0.161189488,50,100,1150,1,0.947826087
433,66,9,23.30563994,2.185711016,57.63985199,24.63913835,25.14110108,19.35580382,7.336738858,0.179437886,50,100,1150,1,0.942608696
434,68,9,25.93225269,1.906551546,59.52351526,24.87425005,23.32377824,20.07725372,7.357762197,0.189678306,50,100,1150,1,0.940869565
435,56,7,21.85377506,2.359840734,58.88287612,24.32507278,17.69276102,19.64370959,7.54500139,0.183524485,50,100,1150,1,0.951304348
436,60,10,29.70661627,1.795335182,59.08598956,25.30353523,20.02872466,19.71371233,7.170848326,0.184518119,50,100,1150,1,0.947826087
437,64,8,24.45058243,1.943972097,59.979446,25.1484529,20.68087996,19.88956099,7.327648764,0.187014154,50,100,1150,1,0.944347826
438,69,8,28.17245751,1.729513219,61.61954673,25.69827192,19.39143165,19.79899202,7.150356858,0.185728598,50,100,1150,1,0.94
439,65,6,25.0485782,2.166866425,62.2341746,25.58014579,15.3824607,18.99598632,7.215602394,0.174330557,50,100,1150,1,0.943478261
440,72,9,31.92270147,1.608921199,64.00977921,26.73333773,20.1247882,19.20122303,6.886611747,0.177243732,50,100,1150,1,0.937391304
441,78,8,24.62762029,2.015664731,66.55345572,26.35048002,24.99241841,20.25416764,7.487215605,0.192189462,50,100,1150,1,0.932173913
442,77,9,27.59405995,1.7404461,68.45282741,26.57658546,24.8273123,21.08564849,7.544006817,0.203991686,50,100,1150,1,0.933043478
443,78,9,27.60656914,1.880823244,70.18867697,26.76385522,25.13647242,21.82216193,7.86322485,0.214445921,50,100,1150,1,0.932173913
444,85,7,25.07651865,1.985452446,72.88164479,26.45706675,23.40037001,22.10910885,8.022549369,0.21851891,50,100,1150,1,0.926086957
445,82,10,23.57732888,2.483783295,74.53952756,25.93347805,34.26459821,24.31919783,9.034407655,0.249889403,50,100,1150,1,0.928695652
446,78,8,21.80030105,2.709913177,75.16870437,25.18199132,28.16105481,25.01771728,9.402254408,0.259804344,50,100,1150,1,0.932173913
447,80,10,23.31164444,2.574893425,76.04712175,24.84192825,33.80698893,26.61576667,9.787155399,0.282487412,50,100,1150,1,0.930434783
448,75,9,22.48590613,2.50942374,75.85673598,24.41356059,29.56159292,27.15137144,9.902008051,0.290089905,50,100,1150,1,0.934782609
449,69,9,23.39338539,2.509070457,74.61005671,24.22807419,26.17879341,26.97453907,9.848711042,0.287579907,50,100,1150,1,0.94
450,69,8,23.76857873,2.151177626,73.5900464,24.14452956,22.91028272,26.23558337,9.37649935,0.277091005,50,100,1150,1,0.94
451,69,9,28.41314034,1.63223111,72.75549251,24.92064061,21.63376211,25.3988886,8.762228356,0.265214774,50,100,1150,1,0.94
452,67,8,30.8671875,1.625645501,71.70903933,26.00183096,17.21544209,23.91098923,8.31124862,0.2440952,50,100,1150,1,0.94173913
453,64,9,23.51647048,2.233806729,70.30739581,25.54994723,24.17091222,23.95824796,8.751139098,0.244766001,50,100,1150,1,0.944347826
454,73,7,27.93612407,1.569137377,70.79696021,25.98379757,18.09318312,22.89187253,7.965957924,0.229629631,50,100,1150,1,0.936521739
455,74,7,30.63253789,1.483142944,71.37933108,26.82902308,16.75096331,21.77534358,7.570803136,0.213781371,50,100,1150,1,0.935652174
456,78,10,26.0594081,1.8193144,72.58308907,26.68909309,29.55638156,23.19007776,8.230543408,0.233862422,50,100,1150,1,0.932173913
457,75,8,28.82219813,1.710718469,73.02252742,27.07693037,20.59872856,22.71892336,8.013179937,0.227174752,50,100,1150,1,0.934782609
458,78,8,25.03468957,1.893782476,73.92752243,26.70561386,24.59399392,23.05984528,8.243601318,0.232013874,50,100,1150,1,0.932173913
459,70,9,22.47607933,2.24238397,73.21342744,25.93660758,27.61567763,23.88817844,8.73612231,0.243771418,50,100,1150,1,0.939130435
460,72,10,24.88276797,2.064123701,72.99280427,25.74500038,28.56268477,24.73808868,8.866313194,0.255835233,50,100,1150,1,0.937391304
461,68,10,28.05221053,1.677544216,72.08502168,26.16449313,23.99113719,24.60227932,8.554964747,0.253907525,50,100,1150,1,0.940869565
462,68,8,22.96580318,1.849296883,71.34229046,25.58291314,23.35313204,24.37516163,8.607056307,0.250683766,50,100,1150,1,0.940869565
463,74,9,22.21838748,1.57648826,71.82551038,24.9711812,29.51353834,25.30941194,8.696365364,0.263944722,50,100,1150,1,0.935652174
464,76,9,29.3416033,1.162351723,72.58450849,25.7658034,23.07181665,24.90257643,8.284419136,0.258170009,50,100,1150,1,0.933913043
465,76,8,25.40039697,1.128245939,73.20550695,25.69936587,23.62898146,24.67101371,8.191076271,0.254883156,50,100,1150,1,0.933913043
466,79,9,28.4998709,1.026875627,74.25905114,26.2085486,24.67252363,24.67128824,8.120199411,0.254887053,50,100,1150,1,0.931304348
467,74,6,23.34375,1.418285756,74.21195093,25.68767613,18.74705111,23.59415422,8.071046295,0.239597973,50,100,1150,1,0.935652174
468,76,8,33.48408487,1.134867509,74.53705076,27.10520499,18.0084296,22.57856793,7.567977634,0.225182516,50,100,1150,1,0.933913043
469,72,6,22.65617496,1.17824145,74.07576881,26.29629044,18.78548597,21.88891666,7.391444014,0.215393453,50,100,1150,1,0.937391304
470,67,7,21.63600285,0.862299591,72.78926539,25.44896542,21.34531709,21.79008038,7.140633827,0.213990549,50,100,1150,1,0.94173913
471,69,11,23.13673941,0.405904401,72.10030804,25.02856069,32.34371656,23.70892332,7.396810076,0.241227031,50,100,1150,1,0.94
472,68,9,26.96779751,0.088340657,71.35479749,25.38114921,22.44446428,23.47902167,7.105544962,0.237963756,50,100,1150,1,0.940869565
473,17,6,19.48222983,9.184840651,61.47210704,24.30861841,5.254668819,20.16550297,12.47903935,0.190930936,50,100,1150,1,0.985217391
474,30,8,26.66678723,4.202481001,55.74990576,24.73737638,8.981555234,18.13205793,8.38135408,0.162067765,50,100,1150,1,0.973913043
475,38,7,21.43221748,4.128069543,52.52265017,24.1364384,12.28785918,17.06947634,8.010491582,0.146985246,50,100,1150,1,0.966956522
476,50,8,18.56890945,3.110575779,52.0639865,23.12416041,21.18631907,17.8179932,7.522801006,0.157609861,50,100,1150,1,0.956521739
477,58,9,24.47461861,2.254270625,53.14326168,23.36969826,21.08140301,18.41134044,7.101391569,0.166031963,50,100,1150,1,0.949565217
478,61,7,22.07314842,1.925044968,54.57175956,23.13396193,19.07133166,18.53133884,6.90693313,0.167735247,50,100,1150,1,0.946956522
479,57,8,23.22267639,1.958158631,55.01325782,23.15009183,19.39072946,18.68759168,6.976988546,0.169953135,50,100,1150,1,0.950434783
480,59,5,26.29185711,1.490440196,55.73812003,23.72132188,11.10412013,17.30877867,6.235941739,0.150381957,50,100,1150,1,0.948695652
481,61,9,24.80156522,1.908922356,56.69482548,23.91772976,21.87611696,18.13920382,6.778006794,0.162169196,50,100,1150,1,0.946956522
482,59,6,25.44449447,1.923762038,57.11394812,24.19532334,13.76014477,17.34301126,6.549536805,0.150867862,50,100,1150,1,0.948695652
483,56,7,18.18565838,3.142193478,56.9114121,23.10265699,21.16596547,18.03809385,7.610963588,0.160734018,50,100,1150,1,0.951304348
484,49,6,23.16081775,2.962427564,55.47297354,23.11323167,12.55239794,17.04069459,7.185907672,0.146576712,50,100,1150,1,0.957391304
485,49,9,26.10261056,3.02729905,54.29606926,23.65675511,16.74647678,16.98720044,7.215269468,0.145817404,50,100,1150,1,0.957391304
486,57,9,27.74275562,2.676216272,54.78769303,24.39966429,18.32328286,17.23012452,7.042388746,0.149265522,50,100,1150,1,0.950434783
487,61,7,20.60075614,3.222864354,55.91720339,23.70895372,20.40211247,17.8068496,7.598059928,0.157451686,50,100,1150,1,0.946956522
488,67,8,20.51173941,2.946983675,57.93225732,23.12764203,25.69991895,19.24195312,7.835474508,0.177821864,50,100,1150,1,0.94173913
489,71,8,19.89583333,2.741036797,60.30821053,22.54004045,28.04494382,20.84249688,8.171474823,0.200540338,50,100,1150,1,0.93826087
490,76,10,25.64260671,1.810309426,63.16126316,23.1041434,29.2625754,22.37342025,7.979242673,0.222270604,50,100,1150,1,0.933913043
491,78,8,21.784373,1.97860017,65.85921531,22.86418515,28.18118329,23.42937717,8.413833269,0.237259091,50,100,1150,1,0.932173913
492,73,8,25.43360748,1.810784985,67.1575398,23.33135284,22.67328217,23.29190535,8.255121094,0.235307786,50,100,1150,1,0.936521739
493,73,8,26.24247902,1.754971186,68.21980529,23.86064851,21.98749037,23.05473899,8.144901527,0.231941394,50,100,1150,1,0.936521739
494,70,7,24.81847364,1.750999819,68.54347706,24.03479854,19.49169634,22.40691305,7.94777379,0.222746009,50,100,1150,1,0.939130435
495,75,10,29.91397303,1.498519325,69.71739032,25.10373935,24.82411618,22.84640453,7.902884887,0.228984248,50,100,1150,1,0.934782609
496,72,8,26.00230522,1.308644656,70.13241026,25.26711496,21.8848887,22.67158347,7.717526301,0.226502799,50,100,1150,1,0.937391304
497,78,8,30.609375,0.85778982,71.56288112,26.23843497,20.18684078,22.21981207,7.266396496,0.220090256,50,100,1150,1,0.932173913
498,78,7,15.40168944,1.498337125,72.73326637,24.2681176,34.55607671,24.46276928,8.387666772,0.251927288,50,100,1150,1,0.932173913
499,80,8,18.47855363,1.300155872,74.05449067,23.21546961,33.93303897,26.1846365,8.765500059,0.276367854,50,100,1150,1,0.930434783
500,75,3,20.56473214,1.327839647,74.22640146,22.73351734,10.75256967,23.37880616,7.943129602,0.236541275,50,100,1150,1,0.934782609
501,63,4,24.00424074,1.810526645,72.18523756,22.96455796,10.36555275,21.01276009,7.571196679,0.202957092,50,100,1150,1,0.945217391
502,52,5,19.58692956,3.141812572,68.51519436,22.3504437,13.06819936,19.5682945,8.069757151,0.182454026,50,100,1150,1,0.954782609
503,44,6,20.19641792,3.423199297,64.0578863,21.95880265,12.90078317,18.35601971,7.903045422,0.165246729,50,100,1150,1,0.96173913
504,47,9,24.94055769,2.3357665,60.95645243,22.50093993,16.80387691,18.07381193,7.05718013,0.161241009,50,100,1150,1,0.959130435
505,52,7,21.51142983,1.830869249,59.32800653,22.32102901,16.69587132,17.82327728,6.628591657,0.157684864,50,100,1150,1,0.954782609
506,60,8,24.76660134,0.909827434,59.45018716,22.76567852,19.15572235,18.06554002,6.056541208,0.161123595,50,100,1150,1,0.947826087
507,63,6,26.55,0.63252922,60.09560768,23.45373697,14.08502773,17.34181051,5.645313607,0.150850818,50,100,1150,1,0.945217391
508,62,5,24.74663954,0.574858111,60.44186083,23.68881017,12.37788496,16.43927859,5.334184255,0.138040079,50,100,1150,1,0.946086957
509,61,5,22.70499679,0.521297831,60.54334068,23.50993501,13.25145626,15.85967453,5.122810841,0.129813051,50,100,1150,1,0.946956522
510,49,4,29.5,0.354202698,58.44455146,24.59903773,6.6,14.17609734,4.500771092,0.105915982,50,100,1150,1,0.957391304
511,46,5,26.45324432,0.369807521,56.18190574,24.9361662,8.626048769,13.1669976,4.208964545,0.091592596,50,100,1150,1,0.96
512,40,3,36,0.272222222,53.23974106,26.94777235,3.328767123,11.37822842,3.604024083,0.066202409,50,100,1150,1,0.965217391
513,39,3,25.82526243,0.875707834,50.65069723,26.74367964,4.501379628,10.12789228,3.651363168,0.04845486,50,100,1150,1,0.966086957
514,33,2,36,1.227272727,47.44147955,28.42664697,1.835616438,8.620205763,3.445152638,0.027054423,50,100,1150,1,0.971304348
515,29,2,26.25,2.861083744,44.08848327,28.03089298,2.205607477,7.453915166,4.23893317,0.010499835,50,100,1150,1,0.974782609
516,25,4,29.62918194,3.696355851,40.61784995,28.32149097,3.385422154,6.714189164,4.601705844,0,50,100,1150,1,0.97826087
517,34,10,27.73880922,3.392995218,39.4146045,28.21554884,12.21722904,7.714741868,4.689519213,0.014202067,50,100,1150,1,0.970434783
518,44,10,22.24486048,2.950630492,40.24831278,27.12996914,19.56485951,9.869308712,5.026233958,0.044784468,50,100,1150,1,0.96173913
519,56,9,27.65846823,1.673473524,43.11225591,27.22605988,18.05851071,11.35825453,4.578907825,0.065918895,50,100,1150,1,0.951304348
520,62,6,24.39559625,1.713688454,46.5463912,26.71143013,15.06290495,12.03182733,4.809130118,0.075479737,50,100,1150,1,0.946086957
521,69,6,25.33827611,1.401328418,50.62886552,26.46176576,16.13884758,12.77855829,4.814497379,0.086079002,50,100,1150,1,0.94
522,68,8,22.5151304,1.692979182,53.78725361,25.7441957,23.81042342,14.78435195,5.620391012,0.114549683,50,100,1150,1,0.940869565
523,73,7,20.96811527,1.693373432,57.28048023,24.87581744,23.96577406,16.45370142,6.121471829,0.1382448,50,100,1150,1,0.936521739
524,71,9,27.42459137,1.331179078,59.77493837,25.33923088,23.04420471,17.65197475,6.227417779,0.155253358,50,100,1150,1,0.93826087
525,70,6,27.50315889,1.13129862,61.63404048,25.73267234,15.1054387,17.18896819,5.948599493,0.14868134,50,100,1150,1,0.939130435
526,87,9,28.86962836,0.920507611,66.24603312,26.30302798,26.81341385,18.93886741,6.326015549,0.173519798,50,100,1150,1,0.924347826
527,83,8,21.44034874,1.223905645,69.29220892,25.41890448,30.44618879,21.03110766,7.166066249,0.203217521,50,100,1150,1,0.927826087
528,78,7,25.02511682,0.640382266,70.87544366,25.34730672,21.52781528,21.12141813,6.784693027,0.204499408,50,100,1150,1,0.932173913
529,75,5,26.49369764,0.326115294,71.62536299,25.55574144,13.98474581,19.82384135,6.175433111,0.186081315,50,100,1150,1,0.934782609
530,70,6,28.88796841,0.167148183,71.32984245,26.16160088,14.39364553,18.83653302,5.767963633,0.172067241,50,100,1150,1,0.939130435
531,65,7,27.93777261,0.053966088,70.178962,26.4845412,16.12292237,18.34314926,5.540721041,0.165064043,50,100,1150,1,0.943478261
532,23,9,30.83725555,1.491702137,61.60096891,27.27594381,6.749155161,16.23515034,5.914736597,0.135142638,50,100,1150,1,0.98
533,32,6,22.23200467,1.619287174,56.21897457,26.35886396,8.57821397,14.84298009,5.586395048,0.115381864,50,100,1150,1,0.972173913
534,35,3,28.18189924,1.167922908,52.36097919,26.69032492,3.713143231,12.81937339,4.663358051,0.086658341,50,100,1150,1,0.969565217
535,40,4,29.62918194,1.054703436,50.11352843,27.22466256,5.37684695,11.46618676,4.178148434,0.067450909,50,100,1150,1,0.965217391
536,43,2,7.647135118,5.474006209,48.82015962,23.66511212,10.67860036,11.32298923,7.228701117,0.065418332,50,100,1150,1,0.962608696
537,43,7,24.15233283,2.226180065,47.76194878,23.7536977,12.35177223,11.51004069,5.011338252,0.068073382,50,100,1150,1,0.962608696
538,41,7,17.52442956,2.675011396,46.53250355,22.62110349,16.11701491,12.34767236,5.576809687,0.079962912,50,100,1150,1,0.964347826
539,39,4,22.125,1.949297407,45.16295745,22.53090286,6.983425414,11.37235474,4.776214606,0.066119037,50,100,1150,1,0.966086957
540,50,10,31.54889069,0.924279725,46.04241973,24.17053701,15.75717565,12.1695949,4.297874278,0.077435241,50,100,1150,1,0.956521739
541,60,7,32.55894872,0.495511494,48.5801616,25.69570277,12.81044971,12.28611396,4.032692234,0.079089138,50,100,1150,1,0.947826087
542,60,5,25.54810163,0.471006946,50.65649585,25.6688662,11.61313037,12.16375331,3.978830854,0.077352324,50,100,1150,1,0.947826087
543,58,5,29.578125,0.336921872,51.99167843,26.37964053,9.724675325,11.72028458,3.751930685,0.07105763,50,100,1150,1,0.949565217
544,53,2,24.1875,0.505484862,52.17500962,25.98106952,4.334177215,10.37735597,3.467046194,0.051995803,50,100,1150,1,0.953913043
545,50,4,28.38578868,0.621437727,51.77955333,26.41829119,6.993058152,9.762029094,3.363615137,0.043261717,50,100,1150,1,0.956521739
546,46,5,31.125,0.804609743,50.72872545,27.27405643,7.351778656,9.323801741,3.360367343,0.037041421,50,100,1150,1,0.96
547,37,3,28.8125,1.577768658,48.23259355,27.55377344,3.837953092,8.326374714,3.602350475,0.02288372,50,100,1150,1,0.967826087
548,35,5,32.925,1.777199262,45.82666745,28.53036009,5.31039641,7.778015022,3.57744399,0.015100181,50,100,1150,1,0.969565217
549,35,5,30.78811931,2.02118781,43.85818246,28.94086176,5.673079876,7.395299541,3.633421329,0.009667832,50,100,1150,1,0.969565217
550,41,7,23.13536845,2.29613595,43.33851292,27.88531752,12.29090211,8.2854091,4.092917895,0.022302245,50,100,1150,1,0.964347826
551,53,10,23.94728936,1.418209119,45.09514693,27.1693124,21.88381673,10.75784685,4.220100439,0.057396575,50,100,1150,1,0.953913043
552,57,6,30.06980118,0.788807951,47.25966567,27.696674,11.28564749,10.8538106,3.808308746,0.058758706,50,100,1150,1,0.950434783
553,66,7,28.49317956,0.833798689,50.66699919,27.84149319,16.05550019,11.79957235,4.123530786,0.072183058,50,100,1150,1,0.942608696
554,71,5,32.3397134,0.732540222,54.36390843,28.65935141,10.8862095,11.63350637,4.002830068,0.069825881,50,100,1150,1,0.93826087
555,74,4,33.88056018,0.868711505,57.93410689,29.6086621,8.667688903,11.09426683,3.936378104,0.062171795,50,100,1150,1,0.935652174
556,68,5,14.64784637,2.899442496,59.76426928,26.88851378,22.61047489,13.18812284,5.986046601,0.091892453,50,100,1150,1,0.940869565
557,58,6,21.11948032,2.74464695,59.44349304,25.83959861,16.23535787,13.74216558,6.043902538,0.099756658,50,100,1150,1,0.949565217
558,56,4,15.60060142,4.038305852,58.8174034,23.97796276,14.03674274,13.79572506,6.965531615,0.100516893,50,100,1150,1,0.951304348
559,52,6,19.43057876,3.832183251,57.57787551,23.15116566,15.80485965,14.16102226,6.930834953,0.105702003,50,100,1150,1,0.954782609
560,51,6,20.14396641,3.434103749,56.38189814,22.60440216,14.9680538,14.30775527,6.696199205,0.107784764,50,100,1150,1,0.955652174
561,54,6,21.3515625,2.638370533,55.94882575,22.37661313,14.96460493,14.42718248,6.175014117,0.10947994,50,100,1150,1,0.953043478
562,56,8,23.08270448,2.234202176,55.95813016,22.50499338,19.16658882,15.28889272,6.15060934,0.121711247,50,100,1150,1,0.951304348
563,61,8,22.10677419,1.714480775,56.87483377,22.43258989,21.76338809,16.4660737,6.139958652,0.138420415,50,100,1150,1,0.946956522
564,66,7,21.15545345,1.376534527,58.5339549,22.20038326,21.49574014,17.38055851,6.177741721,0.151400816,50,100,1150,1,0.942608696
565,66,6,19.99261003,1.456598817,59.89141765,21.79896995,19.47043346,17.76053577,6.347779903,0.156794297,50,100,1150,1,0.942608696
566,64,7,23.68919206,1.187250284,60.63843262,22.1426467,18.66536091,17.92504943,6.208590029,0.159129441,50,100,1150,1,0.944347826
567,61,4,26.24186604,1.050754944,60.70417214,22.8879593,9.19905887,16.33850569,5.637080169,0.136609687,50,100,1150,1,0.946956522
568,63,7,24.67546135,1.157888324,61.12159539,23.21295968,17.65608161,16.57806495,5.783941312,0.140010044,50,100,1150,1,0.945217391
569,60,7,23.77251256,1.435831961,60.91766896,23.31469656,17.44771988,16.73618403,6.025937582,0.142254421,50,100,1150,1,0.947826087
570,55,5,22.2375,1.571465072,59.84172915,23.11884264,12.20450797,15.91224293,5.873698429,0.130559218,50,100,1150,1,0.952173913
571,57,6,32.80045134,1.16493904,59.32505112,24.87913513,10.36021994,14.9027842,5.286292589,0.116230737,50,100,1150,1,0.950434783
572,64,8,25.57679814,1.583466382,60.17504182,25.00598295,19.78770543,15.7909517,5.845711977,0.128837584,50,100,1150,1,0.944347826
573,66,8,29.5283536,1.186327673,61.23412513,25.82823216,17.71658903,16.14106758,5.672749644,0.133807206,50,100,1150,1,0.942608696
574,67,6,29.65920764,0.905812184,62.28246601,26.52477316,13.42873476,15.64791616,5.328443375,0.126807305,50,100,1150,1,0.94173913
575,65,7,32.83821844,1.020387034,62.7765631,27.6726723,13.75298446,15.30338312,5.30528586,0.121916927,50,100,1150,1,0.943478261
576,71,9,28.67392983,0.944077868,64.27173345,27.85471912,22.05736436,16.53137971,5.62026842,0.139347383,50,100,1150,1,0.93826087
577,68,4,27.74688759,0.891461935,64.94960009,27.83511339,9.700183749,15.28934408,5.210826579,0.121717654,50,100,1150,1,0.940869565
578,60,3,7.814694777,4.930881427,64.0496728,24.19503728,21.82882293,16.47834023,8.395119069,0.138594529,50,100,1150,1,0.947826087
579,57,10,33.48900003,1.512934594,62.76791411,25.88484869,16.91723791,16.55813981,6.02649616,0.139727222,50,100,1150,1,0.950434783
580,55,5,26.77057642,1.663970691,61.35556609,26.04589009,10.17580251,15.39771485,5.784093938,0.123255892,50,100,1150,1,0.952173913
581,59,8,30.21517225,1.706405034,60.92728135,26.80394139,15.49722711,15.41580799,5.81922592,0.12351271,50,100,1150,1,0.948695652
582,56,8,18.82943548,2.884920721,60.03141201,25.35403123,23.38402487,16.86457469,7.078816912,0.144076827,50,100,1150,1,0.951304348
583,71,8,23.93663055,1.611061348,62.02570074,25.09632202,23.40748242,18.05419428,6.544001227,0.160962551,50,100,1150,1,0.93826087
584,77,7,22.57774373,1.329892588,64.7483006,24.63839869,23.50749737,19.04570393,6.644635991,0.17503626,50,100,1150,1,0.933043478
585,80,9,27.60251381,1.047006088,67.52133686,25.17732871,25.78061183,20.27023264,6.813974054,0.192417492,50,100,1150,1,0.930434783
586,76,7,24.04550816,0.858022164,69.06291197,24.97154316,21.81661902,20.5513938,6.766033655,0.196408356,50,100,1150,1,0.933913043
587,74,8,25.70240221,0.463727819,69.96056434,25.10442662,22.74600608,20.95041421,6.609733738,0.20207214,50,100,1150,1,0.935652174
588,66,5,28.11064535,0.211286289,69.24046173,25.65101185,11.62154841,19.2542568,5.924177441,0.177996505,50,100,1150,1,0.942608696
589,66,6,29.01391613,0.084598902,68.65128687,26.26244899,13.51904635,18.21149126,5.522666609,0.16319526,50,100,1150,1,0.942608696
590,69,4,31.78116273,0.008208308,68.71468926,27.26585149,8.611833544,16.46609895,4.9455755,0.138420774,50,100,1150,1,0.94
591,23,9,29.58996787,2.303953602,60.40292758,27.6884181,7.028920766,14.75024837,6.037842032,0.114065609,50,100,1150,1,0.98
592,28,3,24.45115456,2.129610217,54.5114862,27.09982473,3.426695137,12.69142051,5.298153304,0.084842149,50,100,1150,1,0.975652174
593,36,6,25.0625,1.864228318,51.14576144,26.72940205,8.567237164,11.94156899,4.88743052,0.07419859,50,100,1150,1,0.968695652
594,43,5,30.32540295,1.202461064,49.6647139,27.3832204,7.055868836,11.05325987,4.157700706,0.061589733,50,100,1150,1,0.962608696
595,56,7,30.66160083,0.727992928,50.8165841,27.97928957,12.69190252,11.3511949,3.914953519,0.065818689,50,100,1150,1,0.951304348
596,54,7,28.7276258,0.623996081,51.39538699,28.1153507,13.05271946,11.660563,3.934966157,0.070209929,50,100,1150,1,0.953043478
597,54,5,23.7147134,0.62470984,51.86895299,27.31523483,11.25348855,11.58654946,3.913261727,0.069159364,50,100,1150,1,0.953043478
598,56,5,30.93834198,0.374015795,52.62005245,27.97398158,8.985842833,11.11369371,3.59591917,0.062447545,50,100,1150,1,0.951304348
599,51,2,14.72636332,1.06518318,52.32549746,25.56532372,6.764583099,10.32294633,3.842512124,0.051223501,50,100,1150,1,0.955652174
600,49,4,34.425,0.864345738,51.72086156,27.17617395,5.669291339,9.47682724,3.448090189,0.039213498,50,100,1150,1,0.957391304
601,43,4,34.23714175,1.065074782,50.13525036,28.45998628,5.0090477,8.664503687,3.344903453,0.027683198,50,100,1150,1,0.962608696
602,34,3,20.31807592,3.152799694,47.20156848,26.97963894,4.971641011,7.99307411,4.604882019,0.018152777,50,100,1150,1,0.970434783
603,38,7,29.88720566,2.035724114,45.52855603,27.50828743,8.868864187,8.152308669,3.870699481,0.020412988,50,100,1150,1,0.966956522
604,48,10,29.59115168,1.35316351,45.97790948,27.88699002,16.11769484,9.600560699,3.827382667,0.040969799,50,100,1150,1,0.95826087
605,55,5,25.46575513,1.040970149,47.61828957,27.4467655,10.68715309,9.798122951,3.66811599,0.043774041,50,100,1150,1,0.952173913
606,64,9,26.37338033,1.066416199,50.59678238,27.25160456,21.60130184,11.94415548,4.329737982,0.074235304,50,100,1150,1,0.944347826
607,62,4,20.578125,1.318343253,52.67009467,26.03824464,11.86063751,11.92897039,4.501531395,0.074019763,50,100,1150,1,0.946086957
608,61,4,30.64601934,1.236755708,54.18462291,26.87602186,7.89828059,11.1961177,4.224564306,0.063617489,50,100,1150,1,0.946956522
609,54,6,33.06234138,1.372267313,54.15105511,28.00080722,9.743062806,10.9319259,4.24016489,0.059867492,50,100,1150,1,0.953043478
610,49,9,23.46716008,2.381095575,53.21449964,27.17650774,18.58793443,12.32392745,5.363945138,0.079625871,50,100,1150,1,0.957391304
611,53,9,24.72675022,2.203709163,53.1754997,26.73109729,19.08688181,13.55355552,5.608663069,0.097079485,50,100,1150,1,0.953913043
612,51,9,24.82519243,2.162572341,52.7799543,26.38456913,18.30193399,14.41689706,5.838869756,0.109333947,50,100,1150,1,0.955652174
613,55,5,24.60522061,1.915336322,53.18359897,26.06105122,11.05347785,13.80536629,5.482345313,0.100653743,50,100,1150,1,0.952173913
614,64,7,30.14128045,1.419357418,55.15021734,26.80291108,14.73502391,13.97439495,5.185868678,0.103052974,50,100,1150,1,0.944347826
615,70,9,23.02269197,1.270795913,57.85017783,26.11559851,26.97395352,16.33795105,5.790942455,0.136601814,50,100,1150,1,0.939130435
616,75,7,29.20523217,0.715853466,60.96832731,26.67735009,17.79147852,16.60222878,5.481766059,0.140353031,50,100,1150,1,0.934782609
617,81,8,23.91524892,0.868292535,64.61044962,26.17514987,26.70462227,18.43902759,6.139513052,0.166424961,50,100,1150,1,0.929565217
618,70,6,19.63968405,1.14054788,65.59036787,24.98688336,21.00330864,18.90526051,6.469961669,0.173042775,50,100,1150,1,0.939130435
619,57,2,24.27284886,1.300998805,64.0284828,24.85705891,4.642179051,16.31197297,5.804291055,0.136233075,50,100,1150,1,0.950434783
620,54,5,32.1,1.181493019,62.20512229,26.17395729,8.358895706,14.86595892,5.286832791,0.115708031,50,100,1150,1,0.953043478
621,44,8,28.80436888,1.824218221,58.89510006,26.65221394,12.14835922,14.37184989,5.588507721,0.108694537,50,100,1150,1,0.96173913
622,44,7,29.32926366,1.303383309,56.18690005,27.13895025,10.44276532,13.65747087,5.009609579,0.098554483,50,100,1150,1,0.96173913
623,52,8,25.77134558,0.932759272,55.42564549,26.89029486,15.98699993,14.08102161,4.877237974,0.104566456,50,100,1150,1,0.954782609
624,61,5,28.17236385,0.670346514,56.43916449,27.12339831,10.72461279,13.47076546,4.510472199,0.095904345,50,100,1150,1,0.946956522
