frame,flow,density,speed,TPI,weighted_flow_rate,weighted_speed,congestion_factor,smoothed_congestion_factor,final_theoretical_value,normalized_smoothed_congestion_factor,Weather Impact,Accident Impact,Dynamic Capacity,Time Interval,Blockage Probability
201,68,6,12.59421072,3.279985101,68.02062166,14.64714511,31.38791705,41.12074307,14.63221249,0.232959821,50,100,1150,1,0.940869565
202,64,9,16.65389558,2.942254548,67.28959954,15.01200883,33.84070967,39.79710064,13.99870837,0.221122593,50,100,1150,1,0.944347826
203,60,10,19.06310472,2.549427321,65.96421781,15.74857172,30.92556159,38.18409354,13.23982719,0.206697599,50,100,1150,1,0.947826087
204,61,10,20.54207142,2.075708111,65.06163275,16.62011712,29.22716056,36.55556027,12.41966376,0.192133756,50,100,1150,1,0.946956522
205,60,10,16.99308135,2.652059726,64.14133589,16.6879288,34.58510185,36.1972951,12.71563034,0.18892982,50,100,1150,1,0.947826087
206,59,10,18.84898478,2.525874472,63.20654754,17.08084807,30.75096739,35.2070537,12.33022824,0.18007417,50,100,1150,1,0.948695652
207,67,8,24.87456988,1.949482445,63.89626617,18.4978884,21.2811489,32.67507101,11.16715901,0.157430851,50,100,1150,1,0.94173913
208,69,9,16.51180648,3.159794363,64.82421778,18.13678259,36.76858191,33.41934572,12.23765977,0.16408684,50,100,1150,1,0.94
209,70,8,17.67497022,3.007481325,65.76526909,18.05281671,31.03168771,32.98522608,12.00080475,0.160204543,50,100,1150,1,0.939130435
210,72,11,13.43821669,3.972914719,66.89885653,17.21379852,57.21678876,37.39096475,13.99832973,0.199604712,50,100,1150,1,0.937391304
211,70,12,16.1077388,3.981227423,67.4627008,17.01269675,50.94010752,39.85444525,14.74319277,0.221635421,50,100,1150,1,0.939130435
212,71,9,11.97884913,5.761328467,68.10584611,16.09745173,51.56725537,41.98404709,16.62814405,0.24068028,50,100,1150,1,0.93826087
213,65,7,6.013398979,14.77725639,67.54114681,14.2639876,70.39335399,47.14937562,24.48889216,0.2868734,50,100,1150,1,0.943478261
214,61,9,12.08905589,9.34187312,66.35184739,13.86854547,43.9667601,46.57071825,20.51052666,0.281698513,50,100,1150,1,0.946956522
215,59,11,16.22741513,8.088425435,65.01514787,14.29743086,39.12738429,45.2173848,19.22711325,0.269595761,50,100,1150,1,0.948695652
216,64,11,11.27412782,11.22592382,64.83057553,13.7477394,60.25924051,47.95226766,22.24382697,0.294053599,50,100,1150,1,0.944347826
217,63,12,12.72953691,10.32594079,64.49774361,13.56261167,57.598388,49.70610772,22.13999087,0.309738051,50,100,1150,1,0.945217391
218,68,13,10.68837629,11.39363065,65.1345175,13.04002342,79.59153112,55.13982107,24.51748778,0.358331315,50,100,1150,1,0.940869565
219,71,14,8.044421354,13.25211959,66.20096887,12.13173214,117.1524622,66.41484673,29.20093773,0.459162968,50,100,1150,1,0.93826087
220,78,15,12.11979713,7.463948239,68.34624725,12.12956214,93.30577882,71.30410711,26.6159959,0.502887232,50,100,1150,1,0.932173913
221,74,12,9.286498068,10.02472557,69.3742023,11.6126414,91.35034757,74.94887811,29.50197133,0.535482128,50,100,1150,1,0.935652174
222,72,11,12.63260423,7.213476994,69.85162006,11.79808918,60.72672152,72.36303145,26.75834333,0.512357108,50,100,1150,1,0.937391304
223,65,7,11.22938085,8.550372091,68.96950732,11.69468767,39.08987234,66.31336616,25.87927031,0.458255435,50,100,1150,1,0.943478261
224,70,9,11.26095343,8.530107459,69.15686963,11.6158269,53.94970771,64.06542826,25.1907037,0.438152306,50,100,1150,1,0.939130435
225,74,12,10.51104425,9.288814017,70.03743879,11.41495733,81.19120948,67.17920666,26.65593181,0.465998578,50,100,1150,1,0.935652174
226,79,12,11.95665977,7.293218453,71.66699537,11.51344868,76.58553881,68.88944887,25.77208758,0.481293137,50,100,1150,1,0.931304348
227,81,15,10.26869473,8.483172731,73.3639053,11.28712978,113.5235078,77.00473231,29.0396406,0.553867468,50,100,1150,1,0.929565217
228,75,15,13.91517686,6.286661022,73.66137707,11.76495652,78.56303192,77.28805951,27.58708057,0.55640124,50,100,1150,1,0.934782609
229,72,17,10.0667026,8.394009772,73.35930851,11.45618308,116.6399819,84.44295449,31.20869319,0.620386894,50,100,1150,1,0.937391304
230,80,14,12.57889075,5.151487623,74.56670696,11.66031175,86.16938712,84.75685133,29.03309674,0.623194048,50,100,1150,1,0.930434783
231,78,14,11.71628306,4.62319546,75.19094206,11.67048835,89.96189711,85.70322329,28.94720381,0.631657377,50,100,1150,1,0.932173913
232,78,12,11.82072591,3.401240205,75.70167987,11.69780427,76.45653407,84.02200707,27.58747026,0.616622395,50,100,1150,1,0.932173913
233,87,12,18.50289105,1.148624478,77.75591989,12.93509277,55.25475031,78.79159675,24.44151616,0.569847254,50,100,1150,1,0.924347826
234,92,10,16.16765714,0.565406866,80.34575264,13.52283175,55.49670192,74.55616133,22.7626332,0.531970093,50,100,1150,1,0.92
235,90,9,22.41681,0.143245676,82.10107034,15.13991871,35.54159588,67.46260397,20.33905317,0.468532977,50,100,1150,1,0.92173913
236,95,10,21.33545432,0.031575808,84.44633028,16.26637973,43.73620929,63.14871403,18.96671727,0.429954204,50,100,1150,1,0.917391304
237,25,12,21.65060412,10.39231971,73.63790659,17.24532962,13.81452164,54.17886087,23.52828206,0.349737525,50,100,1150,1,0.97826087
238,37,12,22.5886717,7.657509714,66.97646903,18.21684636,19.49007746,47.87180934,19.7217996,0.293334067,50,100,1150,1,0.967826087
239,48,11,12.59281869,11.67331982,63.52620193,17.19429587,40.74752828,46.57648551,22.14426952,0.28175009,50,100,1150,1,0.95826087
240,60,12,14.23805282,8.064070847,62.88507431,16.65679714,49.26023871,47.06444064,19.76418178,0.286113833,50,100,1150,1,0.947826087
241,76,12,13.19670825,6.066106037,65.26960625,16.02769007,67.02340324,50.69334293,19.4542771,0.318566816,50,100,1150,1,0.933913043
242,83,12,13.42686844,4.913722354,68.49331421,15.55481341,71.94725821,54.55769116,19.806913,0.353125374,50,100,1150,1,0.927826087
243,88,11,15.36981175,3.418744186,72.03998435,15.52117674,61.34288268,55.79136235,19.13052963,0.364157996,50,100,1150,1,0.923478261
244,95,10,13.16669174,2.878075798,76.21453265,15.09308856,69.87792057,58.35255475,19.52041948,0.387062535,50,100,1150,1,0.917391304
245,93,11,18.72550358,1.998883894,79.26643581,15.75352766,53.49664812,57.46966264,18.64011752,0.379166902,50,100,1150,1,0.919130435
246,89,10,14.88224421,2.628122412,81.03617475,15.59511248,58.18396769,57.59953628,19.11954657,0.380328351,50,100,1150,1,0.922608696
247,82,8,17.46335741,2.684366337,81.2114157,15.93479338,36.74146123,53.807159,18.02120414,0.346413424,50,100,1150,1,0.928695652
248,77,4,9.359749708,5.862350125,80.44570376,14.73933089,31.44096039,49.74057743,19.02581832,0.310046311,50,100,1150,1,0.933043478
249,72,7,11.10873154,6.481388063,78.91012126,14.07922192,43.71709331,48.6453985,19.13059119,0.300252213,50,100,1150,1,0.937391304
250,73,12,18.12105035,4.252225618,77.83555376,14.81409982,47.36574916,48.41273499,17.50037843,0.298171522,50,100,1150,1,0.936521739
251,71,12,12.87258061,5.830714157,76.5927258,14.46109633,64.16113873,51.27608112,19.46432425,0.323778197,50,100,1150,1,0.93826087
252,69,10,13.21456847,5.221509893,75.2122302,14.2344549,50.67603851,51.16698247,19.00515166,0.322802537,50,100,1150,1,0.94
253,73,11,13.00472772,5.015036032,74.81000653,14.01086814,59.86792307,52.74897167,19.33521672,0.33695014,50,100,1150,1,0.936521739
254,77,9,12.72845953,4.310822512,75.20818716,13.77770294,52.72722788,52.74501825,18.84108123,0.336914785,50,100,1150,1,0.933043478
255,79,8,13.18289403,3.230116118,75.89760768,13.66955586,46.48139485,51.60617763,17.74293457,0.326730224,50,100,1150,1,0.931304348
256,80,12,15.06156309,2.791874904,76.64349719,13.92264808,62.07602633,53.50978649,18.00724838,0.343754046,50,100,1150,1,0.930434783
257,84,10,14.98879528,2.859278685,77.98104315,14.11649303,54.55556644,53.6999283,18.11147357,0.345454469,50,100,1150,1,0.926956522
258,81,9,15.32128894,3.198164345,78.5299444,14.33554683,46.36158298,52.36568369,17.94842015,0.333522426,50,100,1150,1,0.929565217
259,81,8,16.20521609,3.218747194,78.97904542,14.6754867,39.02972559,49.94096404,17.23541225,0.311838352,50,100,1150,1,0.929565217
260,75,9,17.55946307,3.827755612,78.25558261,15.19984604,37.62570333,47.70182573,16.98997665,0.291813917,50,100,1150,1,0.934782609
261,79,9,15.08046625,3.996283787,78.39093123,15.17814062,45.92288757,47.37838243,17.01091338,0.28892139,50,100,1150,1,0.931304348
262,78,16,11.43197075,5.034239791,78.31985282,14.49701883,105.2634159,57.90293397,20.89484805,0.383041613,50,100,1150,1,0.932173913
263,75,11,12.82075709,3.869766269,77.71624322,14.19224397,62.34630617,58.71081983,20.32208234,0.390266471,50,100,1150,1,0.934782609
264,71,14,19.7049772,2.659655485,76.49510809,15.1945591,49.54224843,57.04380685,18.97490089,0.375358507,50,100,1150,1,0.93826087
265,68,9,16.19571913,3.603893509,74.95054298,15.3765882,36.92563316,53.38595708,18.53851258,0.342646649,50,100,1150,1,0.940869565
266,69,9,18.30149603,3.661694796,73.86862608,15.90838962,33.26862922,49.72826111,17.48166469,0.309936167,50,100,1150,1,0.94
267,74,9,16.03557852,4.248154911,73.89251224,15.93151487,40.54892905,48.05929164,17.39149593,0.295010706,50,100,1150,1,0.935652174
268,73,11,17.46644047,4.411591167,73.73023729,16.21059226,45.00056654,47.50315981,17.33906176,0.290037264,50,100,1150,1,0.936521739
269,77,12,16.41859969,4.449340958,74.3247396,16.24841179,54.9690883,48.86060135,17.77271908,0.302176755,50,100,1150,1,0.933043478
270,75,12,13.45787246,5.279685445,74.44751422,15.741041,64.90960587,51.77860217,19.22936046,0.328272203,50,100,1150,1,0.934782609
271,77,12,16.48243756,4.084630993,74.91160254,15.87584038,54.76245659,52.32112116,18.55557804,0.333123907,50,100,1150,1,0.933043478
272,77,11,12.05576171,5.278502109,75.29131117,15.18128062,67.89711523,55.15312008,20.2408875,0.358450247,50,100,1150,1,0.933043478
273,80,10,11.81866919,4.607117697,76.14743641,14.56989672,65.34796798,57.00672879,20.32700102,0.375026921,50,100,1150,1,0.930434783
274,79,11,12.80717509,4.436793,76.66608434,14.24940188,65.71642695,58.59031027,20.68284818,0.389188764,50,100,1150,1,0.931304348
275,78,13,16.60251958,3.262557012,76.90861446,14.67724146,59.66957064,58.78653943,19.91975174,0.390943626,50,100,1150,1,0.932173913
276,75,11,10.46170364,5.551677047,76.56159365,13.91078004,75.76377057,61.87330873,22.44816655,0.418548357,50,100,1150,1,0.934782609
277,78,8,15.14870153,3.913342089,76.82312208,14.13585667,40.13112519,57.92018445,20.1153948,0.383195882,50,100,1150,1,0.932173913
278,81,14,15.21064147,4.565517148,77.58255443,14.33127209,72.62593335,60.59395698,21.3740491,0.407107216,50,100,1150,1,0.929565217
279,84,9,8.636954926,7.753228572,78.74936271,13.2959417,83.23341924,64.71022284,24.84032685,0.443918653,50,100,1150,1,0.926956522
280,76,12,9.463887738,8.677028228,78.24947858,12.59920461,92.13271206,69.69612997,26.98275875,0.488507221,50,100,1150,1,0.933913043
281,73,15,10.81973819,8.513107014,77.29502793,12.27566526,97.39624555,74.73251463,28.3789293,0.533547207,50,100,1150,1,0.936521739
282,66,13,7.377226679,13.47513032,75.24138649,11.38504007,109.7467466,81.09873861,33.76221281,0.590479839,50,100,1150,1,0.942608696
283,60,9,7.1099935,12.83639242,72.47022531,10.60775887,71.55065244,79.36272295,32.79429158,0.57495479,50,100,1150,1,0.947826087
284,50,11,4.430404921,21.49239216,68.3847298,9.484603609,112.6682309,85.41826985,40.67015547,0.629109061,50,100,1150,1,0.956521739
285,44,13,8.483251588,12.02637057,63.95114256,9.302539605,64.39761753,81.59633306,32.89735932,0.594929786,50,100,1150,1,0.96173913
286,44,10,11.006881,8.723881658,60.3236621,9.612419859,38.67251256,73.79200206,28.24431778,0.525136278,50,100,1150,1,0.96173913
287,38,8,8.926983139,13.63105639,56.26481444,9.487795001,32.67217045,66.31566904,29.43644018,0.45827603,50,100,1150,1,0.966956522
288,40,11,14.2015199,9.63981327,53.30757545,10.34483589,30.30298928,59.76790909,24.67824201,0.399719936,50,100,1150,1,0.965217391
289,48,14,10.51568486,11.44322362,52.34256173,10.37589934,61.63938135,60.10817677,26.04270956,0.402762923,50,100,1150,1,0.95826087
290,48,12,8.189939307,13.55575776,51.55300506,9.978452062,66.97400055,61.35650837,27.89598294,0.413926652,50,100,1150,1,0.95826087
291,51,14,8.094548765,11.86952283,51.45245868,9.63592419,83.89038444,65.45357674,27.944739,0.450566407,50,100,1150,1,0.955652174
292,52,15,12.43307998,4.344798784,51.55201165,10.14449797,60.89036806,64.62390244,22.42852988,0.443146696,50,100,1150,1,0.954782609
293,52,12,10.87509124,2.29175796,51.63346408,10.27733311,55.38417114,62.94395129,20.48741596,0.428123027,50,100,1150,1,0.954782609
294,57,11,13.43857885,0.751959211,52.60919788,10.85210506,45.37765339,59.75007895,18.45139513,0.399560482,50,100,1150,1,0.950434783
295,62,13,17.86443816,0.152582826,54.31661645,12.12707472,44.24311775,56.93063146,17.18599741,0.374346389,50,100,1150,1,0.946086957
296,26,14,17.38420704,9.63739451,49.16814073,13.08291696,20.74455966,50.35134568,21.85157986,0.315508362,50,100,1150,1,0.977391304
297,38,10,14.83953865,8.689445909,47.13756969,13.40230272,25.09853841,45.75992617,19.81058999,0.274447665,50,100,1150,1,0.966956522
298,47,12,8.741516064,14.43101348,47.11255702,12.55488697,61.67819176,48.65415628,24.69795632,0.300330533,50,100,1150,1,0.959130435
299,54,13,9.644725293,11.09030685,48.36481938,12.02576666,69.83924942,52.5059914,23.51501221,0.334777187,50,100,1150,1,0.953043478
300,61,10,8.530617429,12.29899637,50.66212495,11.39028498,68.10165582,55.34156675,25.21176748,0.36013551,50,100,1150,1,0.946956522
301,66,12,10.71712959,9.506163665,53.4508295,11.26789309,71.1411947,58.21422637,24.11858248,0.385825476,50,100,1150,1,0.942608696
302,62,11,14.35914556,7.552790132,55.00522414,11.829939,46.26780168,56.04214916,22.09959784,0.366400763,50,100,1150,1,0.946086957
303,71,12,14.06544494,6.569891753,57.9133652,12.23639462,58.90654241,56.56294793,21.56780861,0.371058225,50,100,1150,1,0.93826087
304,85,19,15.19846232,5.725037368,62.83820789,12.77495239,103.4814727,65.0935888,23.5356028,0.447347064,50,100,1150,1,0.926086957
305,94,12,13.09630255,5.596024815,68.50398828,12.83337969,83.40502839,68.42294145,24.44409981,0.477121198,50,100,1150,1,0.91826087
306,95,13,13.33425355,5.975113935,73.32144495,12.92444766,89.74101822,72.29895541,25.87226638,0.511784081,50,100,1150,1,0.917391304
307,94,10,10.47482794,8.4102331,77.08118223,12.47906226,86.1061335,74.80935143,28.3299686,0.534234352,50,100,1150,1,0.91826087
308,93,11,11.70864253,8.114583087,79.97551274,12.33898595,84.24360014,76.52466938,28.63760897,0.549574303,50,100,1150,1,0.919130435
309,92,12,9.949506186,9.653089959,82.16178315,11.90453508,106.2251154,81.92475046,31.33458811,0.597866797,50,100,1150,1,0.92
310,83,15,13.40898655,8.109109467,82.31418621,12.17807171,90.04969526,83.40201315,30.69698057,0.611077839,50,100,1150,1,0.927826087
311,86,16,13.84634474,6.95423229,82.98433417,12.48139408,96.47056622,85.77811371,30.60139672,0.632327116,50,100,1150,1,0.925217391
312,87,15,17.06922453,4.638986846,83.71445523,13.31554507,74.7044924,83.76472802,28.3767092,0.614321569,50,100,1150,1,0.924347826
313,88,14,18.03639577,4.03225088,84.49364519,14.17388156,66.84147313,80.68777258,27.02890739,0.586804602,50,100,1150,1,0.923478261
314,92,12,16.79263608,3.738698821,85.85843697,14.65001875,64.18917249,77.68802711,25.92349731,0.559978119,50,100,1150,1,0.92
315,92,12,17.28346372,3.63252469,86.9750848,15.12882692,62.41753672,74.91157431,25.01623958,0.535148523,50,100,1150,1,0.92
316,93,9,15.77765238,3.936423835,88.07052392,15.24679519,51.69664399,70.69067789,23.96270005,0.497401384,50,100,1150,1,0.919130435
317,93,15,17.21371498,3.89849181,88.9667923,15.60441697,79.17593805,72.23345247,24.39898001,0.511198294,50,100,1150,1,0.919130435
318,91,9,15.2930395,4.371736752,89.33646643,15.54780288,52.14322422,68.58068369,23.63442083,0.478531875,50,100,1150,1,0.920869565
319,86,13,9.439571035,8.486047816,88.72983617,14.43721528,113.133655,76.68122393,28.94460065,0.550974358,50,100,1150,1,0.925217391
320,74,10,7.381738777,13.85632666,86.05168414,13.15440137,94.52229021,79.92505416,33.67694491,0.579983673,50,100,1150,1,0.935652174
321,76,10,11.37445547,9.370026342,84.2241052,12.83077484,64.42400681,77.10668191,29.69102301,0.554779195,50,100,1150,1,0.933913043
322,81,11,14.54318753,7.987278828,83.63790426,13.1421226,59.59508239,73.92275473,27.7679216,0.526305589,50,100,1150,1,0.929565217
323,85,11,13.21212894,10.005067,83.88555803,13.15485103,68.58891161,72.95296507,28.88943642,0.517632837,50,100,1150,1,0.926086957
324,95,12,13.00799133,9.614332816,85.90636566,13.12814926,84.83866862,75.11400208,29.26423359,0.536958819,50,100,1150,1,0.917391304
325,102,9,8.68528659,13.90790233,88.83248099,12.32035605,100.432359,79.71733969,33.65073354,0.578126099,50,100,1150,1,0.911304348
326,97,11,8.21475961,16.02471423,90.31748445,11.57388397,123.0670779,87.59911028,37.49703305,0.648612143,50,100,1150,1,0.915652174
327,97,17,11.0347045,11.30454088,91.53248728,11.47585134,143.6967891,97.79868826,37.25278509,0.739826153,50,100,1150,1,0.915652174
328,92,10,8.798587716,13.10610533,91.61748959,10.98907613,99.47747209,98.10392168,38.60545024,0.742555831,50,100,1150,1,0.92
329,86,13,7.974472029,14.003989,90.59612785,10.4409663,132.6926322,104.3927781,41.12062574,0.798796572,50,100,1150,1,0.925217391
330,82,11,12.12454449,8.147150426,89.03319551,10.74707142,71.88378168,98.48205151,35.24762075,0.745937416,50,100,1150,1,0.928695652
331,91,11,12.45389259,6.833116673,89.39079633,11.05740254,77.69865259,94.70325171,33.19415718,0.712143912,50,100,1150,1,0.920869565
332,90,12,12.08613862,6.958384528,89.50156063,11.24444547,86.28539956,93.17273313,32.82268911,0.698456606,50,100,1150,1,0.92173913
333,96,13,14.49126178,5.316422259,90.68309506,11.83477571,83.68208218,91.44716023,31.15564365,0.683024946,50,100,1150,1,0.916521739
334,100,11,11.72408953,5.87593602,92.37707778,11.81465095,90.43618315,91.26334622,31.49215908,0.681381112,50,100,1150,1,0.913043478
335,99,16,11.909071,5.703147789,93.58124545,11.83181823,128.2932462,97.9960553,33.39102004,0.741591191,50,100,1150,1,0.913913043
336,93,16,9.524824477,7.045539479,93.47556446,11.41236482,149.2295455,107.3112353,37.12524823,0.824896101,50,100,1150,1,0.919130435
337,89,12,15.84708577,3.988256776,92.66182547,12.21867772,65.69978375,99.74551686,32.7154348,0.757236486,50,100,1150,1,0.922608696
338,86,10,8.64193849,8.186147834,91.45058448,11.5683615,94.61888208,98.81340145,35.37432392,0.748900652,50,100,1150,1,0.925217391
339,75,10,11.67333337,7.868646463,88.45956912,11.58744729,62.02081033,92.12383942,33.14520435,0.689076434,50,100,1150,1,0.934782609
340,79,13,11.85229743,8.083675519,86.73964746,11.63560186,83.66864592,90.58653151,32.83453232,0.675328412,50,100,1150,1,0.931304348
341,75,8,8.164988856,12.07758333,84.6051661,11.00458132,69.70580228,86.79003529,34.49131892,0.64137665,50,100,1150,1,0.934782609
342,71,9,10.74990062,10.14617961,82.13149954,10.95827573,57.20050529,81.41012075,31.52536195,0.593264504,50,100,1150,1,0.93826087
343,71,8,9.741158642,11.71159523,80.10759053,10.73698172,55.8530553,76.76338157,31.22713113,0.551709087,50,100,1150,1,0.93826087
344,68,10,10.12848013,11.76066354,77.90621043,10.62634507,64.44947832,74.52449007,30.5898115,0.53168686,50,100,1150,1,0.940869565
345,60,8,7.780105361,17.73969121,74.65053581,10.10884694,58.45336247,71.60246687,33.89852391,0.50555544,50,100,1150,1,0.947826087
346,66,11,8.719627291,14.38934174,73.07771112,9.856261548,79.3416021,73.00958237,31.97541393,0.518139161,50,100,1150,1,0.942608696
347,74,15,13.79365621,7.586722986,73.24540001,10.57215149,78.18153615,73.9499376,27.49568737,0.526548683,50,100,1150,1,0.935652174
348,81,13,12.4163068,6.363594824,74.65532728,10.90745245,82.02809182,75.41869291,27.08012425,0.539683644,50,100,1150,1,0.929565217
349,86,14,13.91045928,4.095964268,76.71799504,11.45345369,84.03618345,76.98550938,25.9628278,0.553695559,50,100,1150,1,0.925217391
350,90,10,14.84967947,2.784197768,79.13290504,12.07094929,58.95888585,73.70794146,24.06132088,0.524384531,50,100,1150,1,0.92173913
351,92,9,14.06454894,1.635317286,81.47237685,12.43342195,57.15933968,70.69910477,22.35445353,0.497476745,50,100,1150,1,0.92
352,91,10,15.47373955,0.727215759,83.20467197,12.98620697,57.28151491,68.25954298,20.98691393,0.475659939,50,100,1150,1,0.920869565
353,89,8,11.87202342,0.341658674,84.25836797,12.78362814,57.87250603,66.37099081,20.15045831,0.458770768,50,100,1150,1,0.922608696
354,87,13,22.34938584,0.051429838,84.75684652,14.52285682,49.78251966,63.35490515,19.04247243,0.431798155,50,100,1150,1,0.924347826
355,14,6,22.00502749,2.544872985,71.89196534,15.88325148,3.865802876,52.53870473,17.54302251,0.335069739,50,100,1150,1,0.987826087
356,25,7,21.93150913,1.867632535,63.36615346,16.98293469,7.957556443,44.43304141,14.6372552,0.26258144,50,100,1150,1,0.97826087
357,38,8,18.45935332,1.746368984,58.75412556,17.25137444,16.24527982,39.30799385,13.01485644,0.21674855,50,100,1150,1,0.966956522
358,49,3,18,1.552154195,56.98064818,17.38748818,8.027027027,33.62054533,11.17267154,0.165886153,50,100,1150,1,0.957391304
359,54,6,17.9947232,1.902821197,56.43871215,17.49789455,17.68071879,30.72239505,10.54869335,0.139968226,50,100,1150,1,0.953043478
360,65,11,18.20226836,1.636313387,57.99530994,17.62596251,38.52473861,32.14100297,10.78772026,0.152654723,50,100,1150,1,0.943478261
361,69,8,15.54247094,1.805245196,59.99616268,17.24714586,34.65800262,32.59863927,11.04326342,0.156747328,50,100,1150,1,0.94
362,60,5,8.242374572,3.738809295,59.99686037,15.60991472,34.60158307,32.96281087,12.50600977,0.160004086,50,100,1150,1,0.947826087
363,58,10,8.121472267,4.298948756,59.63379485,14.24837973,67.85384003,39.30663435,14.80125444,0.216736392,50,100,1150,1,0.949565217
364,62,8,13.26523172,2.919346399,60.06401397,14.06962555,36.3233987,38.76422787,13.67281084,0.211885694,50,100,1150,1,0.946086957
365,64,12,15.60728332,2.211507557,60.77964779,14.34919969,48.05279605,40.45305845,13.68397282,0.226988771,50,100,1150,1,0.944347826
366,57,7,12.04431912,3.641521675,60.0924391,13.93013049,32.08623731,38.93181824,14.22861065,0.213384441,50,100,1150,1,0.950434783
367,56,6,16.45188096,3.16507448,59.34835927,14.38863058,19.99778082,35.48926598,12.86233193,0.182597972,50,100,1150,1,0.951304348
368,63,14,20.44809258,2.794532395,60.01229395,15.49035094,42.43823138,36.75271424,12.98198695,0.193896889,50,100,1150,1,0.945217391
369,67,9,15.54464867,3.229983276,61.28278596,15.50022326,37.86309147,36.95460101,13.3473686,0.195702346,50,100,1150,1,0.94173913
370,74,10,15.87399281,3.486920526,63.59500669,15.56818136,45.49898175,38.50812478,13.9932818,0.209595385,50,100,1150,1,0.935652174
371,79,9,15.36376788,3.167076477,66.39591456,15.53101527,45.10277795,39.70715263,14.12909932,0.220318195,50,100,1150,1,0.931304348
372,87,10,12.45051108,3.781407805,70.14211192,14.9709236,67.56490109,44.7721978,16.0786448,0.265614489,50,100,1150,1,0.924347826
373,95,9,16.83949446,2.560396904,74.66172793,15.31066375,49.56891922,45.64432897,15.48557652,0.273413888,50,100,1150,1,0.917391304
374,96,10,12.86792615,3.743156907,78.54141376,14.86652965,72.18771175,50.47039857,17.7613294,0.316573043,50,100,1150,1,0.916521739
375,95,6,8.746881157,5.729561037,81.53388399,13.75386628,61.96683944,52.56066054,19.77889089,0.335266088,50,100,1150,1,0.917391304
376,95,9,11.80056702,4.49666171,83.98226872,13.39872096,69.87482759,55.70869091,19.86027047,0.363418672,50,100,1150,1,0.917391304
377,89,10,9.280710613,6.103029369,84.8945835,12.64999181,91.50664358,62.21740958,22.93734343,0.421625623,50,100,1150,1,0.922608696
378,83,11,11.57429768,5.396252372,84.55011377,12.45441106,76.07067708,64.73618549,23.19823231,0.444150835,50,100,1150,1,0.927826087
379,89,13,19.00190491,3.151073789,85.35918399,13.64486449,59.66083854,63.81339513,21.34977019,0.435898394,50,100,1150,1,0.922608696
380,90,10,13.9577584,4.359184527,86.20296872,13.70175429,62.59614907,63.59207767,22.12905247,0.43391917,50,100,1150,1,0.92173913
381,92,12,14.53792485,4.432933367,87.25697441,13.8537853,73.8133759,65.45049553,22.73820202,0.450538852,50,100,1150,1,0.92
382,92,11,14.52431701,4.553083957,88.1193427,13.97570016,67.72354438,65.86377714,22.94629191,0.454234796,50,100,1150,1,0.92
383,91,13,13.44766646,4.719965925,88.64309857,13.87969403,85.28308325,69.39456007,24.12234417,0.485810306,50,100,1150,1,0.920869565
384,81,9,10.81345451,6.594436765,87.25344429,13.32219594,64.83430851,68.56542342,25.18573276,0.478395403,50,100,1150,1,0.929565217
385,79,11,10.97849847,7.014862592,85.75281805,12.89606912,76.18592295,69.95096879,25.89569445,0.490786225,50,100,1150,1,0.931304348
386,81,9,9.810520393,7.853750834,84.88866932,12.33506026,71.14092907,70.1673252,26.54782314,0.492721083,50,100,1150,1,0.929565217
387,83,8,10.50054054,6.802862639,84.54527489,12.00151122,60.72428872,68.45040948,25.29712669,0.477366843,50,100,1150,1,0.927826087
388,81,10,11.26029715,6.670437743,83.90067946,11.86674503,69.30097,68.60505685,25.25082347,0.478749842,50,100,1150,1,0.929565217
389,82,12,10.63847904,5.942532944,83.55510138,11.64342394,88.88107578,72.29160574,25.84725478,0.511718354,50,100,1150,1,0.928695652
390,81,9,13.5476517,4.338595283,83.09053749,11.98964717,52.21513286,68.64133795,23.62941808,0.479074301,50,100,1150,1,0.929565217
391,76,10,9.251693485,6.576320904,81.80134885,11.49183741,78.44791279,70.42435155,25.7307301,0.495019649,50,100,1150,1,0.933913043
392,77,13,12.55039424,4.926631596,80.92837634,11.68430229,77.20073288,71.65642088,24.94556838,0.506037946,50,100,1150,1,0.933043478
393,78,8,9.679165347,6.866453468,80.39594427,11.31973194,61.69464574,69.84518904,25.76007414,0.489840245,50,100,1150,1,0.932173913
394,80,10,17.49002233,4.460400251,80.32395441,12.44160292,44.74702616,65.2818867,22.70684619,0.449030997,50,100,1150,1,0.930434783
395,81,11,19.47836857,3.660914502,80.44687179,13.72101485,44.87353393,61.5712771,21.03402328,0.415847312,50,100,1150,1,0.929565217
396,85,10,12.96778806,4.967965942,81.27471328,13.58406453,63.48481253,61.91919264,22.05333395,0.418958693,50,100,1150,1,0.926086957
397,84,14,11.45546271,5.690776346,81.77021996,13.19704601,98.9505826,68.65217263,24.57919523,0.479171194,50,100,1150,1,0.926956522
398,81,14,10.98109541,5.352633377,81.63017996,12.7941459,99.38076113,74.23918872,26.01859998,0.529135433,50,100,1150,1,0.929565217
399,83,9,4.604694988,10.05783296,81.87923815,11.30515483,147.2174149,87.50795712,33.29287021,0.647796967,50,100,1150,1,0.927826087
400,80,9,12.54864598,3.953613807,81.53755849,11.53124413,55.52300225,81.69251078,27.2752829,0.595789896,50,100,1150,1,0.930434783
401,79,11,18.23590712,2.843187395,81.07618422,12.75027376,46.67508193,75.32570554,24.58794284,0.538852066,50,100,1150,1,0.931304348
